Salary_id,iso_alpha2,Job_id,percentile_25,percentile_25_GBP,percentile_50,percentile_50_GBP,percentile_75,percentile_75_GBP
5018,XK,HUMAN-RESOURCES-MANAGER,7432.81,6454.99,9076.83,7882.73,11084.5,9626.27
5019,XK,IT-MANAGER,8620.57,7486.5,10563.5,9173.83,12944.3,11241.5
5020,XK,INDUSTRIAL-DESIGNER,7013.41,6090.76,8615.62,7482.19,10583.9,9191.5
5021,XK,INTERIOR-DESIGNER,5983.56,5196.39,7220.07,6270.24,8712.11,7565.99
5022,XK,LECTURER,5810.33,5045.95,7159.84,6217.93,8822.78,7662.1
5023,XK,MARKETING-MANAGER,7158.72,6216.96,8991.57,7808.69,11293.7,9807.95
5024,XK,MECHANICAL-ENGINEER,7523.07,6533.37,8820.6,7660.21,10341.9,8981.4
5025,XK,MOBILE-DEVELOPER,7332.37,6367.76,9170.53,7964.1,11469.5,9960.64
5026,XK,NURSE,7899.41,6860.21,8787.85,7631.77,9776.22,8490.11
5027,XK,OFFICE-MANAGER,4662.25,4048.91,5700.21,4950.32,6969.25,6052.41
5028,XK,OPERATIONS-MANAGER,6484.62,5631.54,8264.54,7177.3,10533,9147.34
5029,XK,PHARMACIST,12518,10871.2,13945.6,12111,15536,13492.2
5030,XK,PHYSICIAN,15758.7,13685.6,21470.7,18646.2,29253.2,25404.8
5031,XK,POSTDOCTORAL-RESEARCHER,5177.35,4496.25,5855.37,5085.07,6622.17,5750.99
5032,XK,PRODUCT-MANAGER,8850.28,7685.98,10876.3,9445.46,13366.1,11607.7
5033,XK,PROJECT-MANAGER,7929.67,6886.48,9801.67,8512.21,12115.6,10521.7
5034,XK,QA-ENGINEER,6248.99,5426.9,7703.4,6689.98,9496.31,8247.03
5035,XK,RECEPTIONIST,3233.32,2807.96,3916.26,3401.06,4743.46,4119.43
5036,XK,RESEARCH-SCIENTIST,6767.44,5877.15,8673.28,7532.27,11115.8,9653.5
5037,XK,SALES-MANAGER,6758.47,5869.36,8932.37,7757.28,11805.5,10252.5
5038,XK,SOFTWARE-ENGINEER,7953.78,6907.43,9694.35,8419.01,11815.8,10261.4
5039,XK,SYSTEMS-ADMINISTRATOR,6392.66,5551.68,7693.78,6681.63,9259.73,8041.57
5040,XK,TEACHER,4570.97,3969.64,5653.67,4909.9,6992.81,6072.87
5041,XK,UX-DESIGNER,7040.28,6114.1,8632.5,7496.86,10584.8,9192.33
5042,XK,WAITER,1840.69,1598.54,2817.7,2447.02,4313.31,3745.87
5043,XK,WEB-DESIGNER,5122.42,4448.54,6268.05,5443.46,7669.89,6660.88
5044,XK,WEB-DEVELOPER,6454.14,5605.07,7997.25,6945.17,9909.29,8605.68
5045,KW,ACCOUNT-MANAGER,18262.4,47270.6,34175,88458.7,63952.4,165535
5046,KW,ACCOUNTANT,12523.4,32415.7,17693.9,45799.1,24999.2,64708.1
5047,KW,ADMINISTRATIVE-ASSISTANT,9568.36,24766.8,12791.9,33110.6,17101.4,44265.3
5048,KW,ARCHITECT,21199.7,54873.5,30934.1,80069.9,45138.1,116836
5049,KW,ATTORNEY,35345.3,91488.1,47731.3,123548,64457.5,166842
5050,KW,BUSINESS-ANALYST,35495.2,91876,42579.5,110213,51077.7,132210
5051,KW,BUSINESS-DEVELOPMENT,35517.9,91934.7,56464.6,146153,89764.6,232347
5052,KW,C-LEVEL-EXECUTIVE,160983,416690,272053,704183,459754,1190030
5053,KW,CASHIER,9381.83,24284,13143.5,34020.7,18413.3,47661.2
5054,KW,CHEF,24156.6,62527,29670.8,76800.1,36443.8,94331.3
5055,KW,CHEMICAL-ENGINEER,39963.2,103441,48424.9,125343,58678.4,151884
5056,KW,CIVIL-ENGINEER,19098.2,49434,37672.4,97511.5,74311,192347
5057,KW,CONTENT-MARKETING,24434.7,63247,30593.6,79188.6,38304.8,99148.4
5058,KW,COPYWRITER,24243.4,62751.8,29810.8,77162.4,36656.6,94882.3
5059,KW,CUSTOMER-SUPPORT,20266.2,52457.2,26055.7,67442.9,33499.2,86709.5
5060,KW,DATA-ANALYST,29112.1,75354,35036.7,90689.2,42167,109145
5061,KW,DATA-SCIENTIST,57436,148668,69383.4,179593,83816,216950
5062,KW,DENTIST,38237.1,98973.2,55539.4,143759,80671,208810
5063,KW,ELECTRICAL-ENGINEER,15861.1,41055,26458.3,68485,44135.9,114242
5064,KW,EXECUTIVE-ASSISTANT,28640.9,74134.3,34641.2,89665.5,41898.5,108450
5065,KW,FASHION-DESIGNER,30054,77792.1,38797.6,100424,50084.8,129640
5066,KW,FINANCE-MANAGER,43332.1,112161,59694.7,154514,82236,212860
5067,KW,FINANCIAL-ANALYST,17041.3,44109.8,27696.6,71690.1,45014.4,116516
5068,KW,GRAPHIC-DESIGNER,11127.3,28802,18394.6,47612.8,30408.3,78709
5069,KW,HARDWARE-ENGINEER,39424.6,102047,47899,123982,58195,150632
5070,KW,HUMAN-RESOURCES-MANAGER,19550.9,50605.7,29970.6,77576.2,45943.5,118921
5071,KW,IT-MANAGER,35336.2,91464.5,56561.7,146405,90536.8,234346
5072,KW,INDUSTRIAL-DESIGNER,34218.5,88571.4,42035.5,108805,51638.2,133661
5073,KW,INTERIOR-DESIGNER,18314,47404.1,24123.4,62441.1,31775.5,82247.9
5074,KW,LECTURER,28349,73378.7,34933.1,90421,43046.3,111421
5075,KW,MARKETING-MANAGER,29283.7,75798.2,49962.9,129324,85245,220649
5076,KW,MECHANICAL-ENGINEER,18762.4,48564.7,32303.3,83614.1,55616.8,143959
5077,KW,MOBILE-DEVELOPER,35774.6,92599.2,44742.8,115812,55959.1,144845
5078,KW,NURSE,11537.1,29862.8,17486.3,45261.6,26503.1,68600.7
5079,KW,OFFICE-MANAGER,19082.3,49392.9,32041.6,82936.7,53801.7,139261
5080,KW,OPERATIONS-MANAGER,31792.6,82292.2,55888.7,144663,98247.4,254304
5081,KW,PHARMACIST,14103.7,36506,21235.7,54966.6,31974.3,82762.4
5082,KW,PHYSICIAN,51622.1,133619,79086,204707,121161,313614
5083,KW,POSTDOCTORAL-RESEARCHER,25261.1,65385.9,28569.4,73949.2,32311,83634.1
5084,KW,PRODUCT-MANAGER,43182.1,111773,53065.9,137356,65212,168795
5085,KW,PROJECT-MANAGER,50570.6,130897,77497.1,200594,118761,307401
5086,KW,QA-ENGINEER,19595.5,50721.1,29780.5,77084.1,45259.3,117149
5087,KW,RECEPTIONIST,8637.37,22357,10840,28058.3,13604.3,35213.5
5088,KW,RESEARCH-SCIENTIST,33018.8,85466,42317.6,109535,54235.3,140383
5089,KW,SALES-MANAGER,12407.2,32115,34159.6,88418.9,94048.1,243435
5090,KW,SOFTWARE-ENGINEER,16718.8,43275.2,33893,87728.9,68709,177847
5091,KW,SYSTEMS-ADMINISTRATOR,31190.9,80734.7,37538.7,97165.4,45178.3,116940
5092,KW,TEACHER,27459.7,71076.9,36379.6,94165.3,48197,124754
5093,KW,UX-DESIGNER,34349.7,88910.9,42118,109018,51643.1,133673
5094,KW,WAITER,8982.75,23251,13749.5,35589.2,21045.6,54474.7
5095,KW,WEB-DESIGNER,24993.8,64694.1,30582.8,79160.6,37421.5,96862
5096,KW,WEB-DEVELOPER,31490.2,81509.4,39019.5,100998,48349.1,125147
5097,KG,ACCOUNT-MANAGER,3946.85,35.3828,4941.36,44.2985,6186.46,55.4606
5098,KG,ACCOUNTANT,3149.67,28.2362,3740.81,33.5358,4442.91,39.83
5099,KG,ADMINISTRATIVE-ASSISTANT,2458.46,22.0397,2960.87,26.5437,3565.95,31.9682
5100,KG,ARCHITECT,5372.79,48.1662,6653.23,59.6451,8238.82,73.8597
5101,KG,ATTORNEY,4299.2,38.5417,5805.83,52.0483,7840.43,70.2882
5102,KG,BUSINESS-ANALYST,4317.38,38.7047,5179.17,46.4304,6212.97,55.6982
5103,KG,BUSINESS-DEVELOPMENT,3892.73,34.8977,5157.54,46.2365,6833.31,61.2595
5104,KG,C-LEVEL-EXECUTIVE,7125.95,63.883,10684,95.7804,16018.7,143.605
5105,KG,CASHIER,1140.39,10.2234,1597.95,14.3253,2239.08,20.073
5106,KG,CHEF,2938.15,26.34,3608.92,32.3534,4432.84,39.7397
5107,KG,CHEMICAL-ENGINEER,4860.7,43.5754,5890.08,52.8036,7137.45,63.9861
5108,KG,CIVIL-ENGINEER,4308.3,38.6232,5136.12,46.0445,6123.01,54.8918
5109,KG,CONTENT-MARKETING,2971.92,26.6427,3721.23,33.3602,4659.47,41.7714
5110,KG,COPYWRITER,2948.34,26.4314,3625.67,32.5035,4458.6,39.9706
5111,KG,CUSTOMER-SUPPORT,2465.09,22.0991,3169.29,28.4122,4074.67,36.5287
5112,KG,DATA-ANALYST,3540.64,31.7412,4261.3,38.2019,5128.66,45.9776
5113,KG,DATA-SCIENTIST,6986.47,62.6326,8439.77,75.6611,10195.4,91.3999
5114,KG,DENTIST,7463.25,66.9068,9719.9,87.1373,12658.9,113.485
5115,KG,ELECTRICAL-ENGINEER,4691.12,42.0552,5592.95,50.1399,6668.13,59.7787
5116,KG,EXECUTIVE-ASSISTANT,3483.31,31.2273,4213.18,37.7704,5095.98,45.6846
5117,KG,FASHION-DESIGNER,3655.66,32.7724,4719.11,42.306,6091.91,54.613
5118,KG,FINANCE-MANAGER,4928.56,44.1838,6225.77,55.813,7864.41,70.5032
5119,KG,FINANCIAL-ANALYST,3799.12,34.0585,4421.44,39.6375,5145.71,46.1304
5120,KG,GRAPHIC-DESIGNER,2684.45,24.0657,3196.74,28.6583,3806.8,34.1273
5121,KG,HARDWARE-ENGINEER,4795.27,42.9888,5826.19,52.2309,7078.75,63.4599
5122,KG,HUMAN-RESOURCES-MANAGER,4410.82,39.5423,5386.58,48.2898,6578.2,58.9725
5123,KG,IT-MANAGER,5115.91,45.8633,6268.94,56.2,7681.84,68.8665
5124,KG,INDUSTRIAL-DESIGNER,4162.25,37.3139,5113,45.8372,6280.93,56.3075
5125,KG,INTERIOR-DESIGNER,3551.07,31.8348,4284.68,38.4115,5169.85,46.3469
5126,KG,LECTURER,3448.3,30.9135,4249.21,38.0934,5236.13,46.941
5127,KG,MARKETING-MANAGER,4248.17,38.0842,5335.98,47.8362,6702.35,60.0855
5128,KG,MECHANICAL-ENGINEER,4464.32,40.0219,5234.39,46.9255,6137.3,55.0199
5129,KG,MOBILE-DEVELOPER,4351.05,39.0065,5442.02,48.7868,6806.54,61.0195
5130,KG,NURSE,4687.77,42.0251,5215.02,46.7518,5801.57,52.0101
5131,KG,OFFICE-MANAGER,2767.25,24.808,3383.02,30.3282,4135.8,37.0767
5132,KG,OPERATIONS-MANAGER,3848.29,34.4993,4904.64,43.9693,6250.96,56.0389
5133,KG,PHARMACIST,7429,66.5998,8276.26,74.1953,9220.15,82.6572
5134,KG,PHYSICIAN,9352.45,83.8432,12742.3,114.233,17360.9,155.637
5135,KG,POSTDOCTORAL-RESEARCHER,3072.13,27.5412,3474.51,31.1484,3929.59,35.2282
5136,KG,PRODUCT-MANAGER,5252.54,47.0882,6454.74,57.8657,7932.1,71.11
5137,KG,PROJECT-MANAGER,4705.83,42.187,5816.88,52.1474,7190.24,64.4594
5138,KG,QA-ENGINEER,3708.73,33.2482,4571.78,40.9853,5635.66,50.5228
5139,KG,RECEPTIONIST,1918.97,17.2032,2324.16,20.8357,2814.91,25.2352
5140,KG,RESEARCH-SCIENTIST,4016.23,36.0048,5147.25,46.1443,6596.79,59.1392
5141,KG,SALES-MANAGER,4010.29,35.9516,5300.59,47.5189,7006.05,62.8081
5142,KG,SOFTWARE-ENGINEER,4720.2,42.3158,5753.21,51.5766,7012.28,62.8639
5143,KG,SYSTEMS-ADMINISTRATOR,3793.52,34.0083,4565.58,40.9297,5494.76,49.2597
5144,KG,TEACHER,2712.47,24.3168,3354.87,30.0759,4149.42,37.1989
5145,KG,UX-DESIGNER,4178.03,37.4554,5122.94,45.9263,6281.54,56.313
5146,KG,WAITER,1091.98,9.78946,1671.81,14.9875,2559.5,22.9455
5147,KG,WEB-DESIGNER,3039.87,27.2519,3719.57,33.3453,4551.24,40.8011
5148,KG,WEB-DEVELOPER,3830.09,34.3362,4746,42.5471,5880.94,52.7216
5149,LA,ACCOUNT-MANAGER,3444.44,0.134899,4312.58,0.168899,5399.54,0.211469
5150,LA,ACCOUNTANT,2749.06,0.107665,3264.73,0.127861,3877.12,0.151845
5151,LA,ADMINISTRATIVE-ASSISTANT,2145.7,0.0840347,2584.17,0.101207,3112.24,0.121889
5152,LA,ARCHITECT,4689.5,0.183661,5806.69,0.227415,7190.04,0.281593
5153,LA,ATTORNEY,3752.3,0.146956,5067.08,0.198449,6842.54,0.267983
5154,LA,BUSINESS-ANALYST,3767.97,0.14757,4520.23,0.177031,5422.67,0.212375
5155,LA,BUSINESS-DEVELOPMENT,3397.45,0.133059,4501.36,0.176293,5963.96,0.233574
5156,LA,C-LEVEL-EXECUTIVE,6219.5,0.243582,9324.86,0.365202,13980.7,0.547544
5157,LA,CASHIER,995.688,0.0389954,1395,0.054634,1954.44,0.0765443
5158,LA,CHEF,2564.2,0.100425,3149.56,0.12335,3868.56,0.151509
5159,LA,CHEMICAL-ENGINEER,4242.36,0.166149,5140.73,0.201333,6229.35,0.243968
5160,LA,CIVIL-ENGINEER,3759.76,0.147248,4482.12,0.175539,5343.27,0.209265
5161,LA,CONTENT-MARKETING,2593.82,0.101585,3247.78,0.127197,4066.61,0.159266
5162,LA,COPYWRITER,2573.58,0.100793,3164.65,0.123941,3891.47,0.152407
5163,LA,CUSTOMER-SUPPORT,2151.04,0.0842439,2765.71,0.108317,3556.04,0.13927
5164,LA,DATA-ANALYST,3090.22,0.121026,3719.4,0.145668,4476.69,0.175326
5165,LA,DATA-SCIENTIST,6097.55,0.238806,7365.9,0.28848,8898.09,0.348487
5166,LA,DENTIST,6513.64,0.255102,8483.27,0.332241,11048.5,0.432706
5167,LA,ELECTRICAL-ENGINEER,4094.43,0.160355,4881.4,0.191177,5819.64,0.227922
5168,LA,EXECUTIVE-ASSISTANT,3040.35,0.119073,3677.38,0.144022,4447.89,0.174198
5169,LA,FASHION-DESIGNER,3190.52,0.124954,4118.72,0.161307,5316.97,0.208235
5170,LA,FINANCE-MANAGER,4301.22,0.168454,5433.57,0.212802,6864.03,0.268825
5171,LA,FINANCIAL-ANALYST,3315.65,0.129855,3858.67,0.151122,4490.63,0.175872
5172,LA,GRAPHIC-DESIGNER,2343.2,0.0917697,2790.37,0.109283,3322.87,0.130138
5173,LA,HARDWARE-ENGINEER,4185.17,0.163909,5084.87,0.199145,6177.98,0.241956
5174,LA,HUMAN-RESOURCES-MANAGER,3849.87,0.150777,4701.36,0.184125,5741.17,0.224849
5175,LA,IT-MANAGER,4464.72,0.174858,5471.1,0.214272,6704.31,0.26257
5176,LA,INDUSTRIAL-DESIGNER,3632.35,0.142258,4462.33,0.174764,5481.97,0.214697
5177,LA,INTERIOR-DESIGNER,3098.99,0.12137,3739.31,0.146448,4511.94,0.176707
5178,LA,LECTURER,3009.37,0.11786,3708.31,0.145233,4569.59,0.178965
5179,LA,MARKETING-MANAGER,3707.84,0.145215,4657.29,0.182399,5849.87,0.229106
5180,LA,MECHANICAL-ENGINEER,3896.43,0.152601,4568.51,0.178922,5356.52,0.209784
5181,LA,MOBILE-DEVELOPER,3797.64,0.148732,4749.72,0.186019,5940.48,0.232655
5182,LA,NURSE,4091.87,0.160255,4552.09,0.17828,5064.08,0.198331
5183,LA,OFFICE-MANAGER,2414.83,0.0945751,2952.27,0.115623,3609.32,0.141356
5184,LA,OPERATIONS-MANAGER,3358.68,0.13154,4280.68,0.16765,5455.77,0.213671
5185,LA,PHARMACIST,6484.15,0.253947,7223.36,0.282898,8046.85,0.315149
5186,LA,PHYSICIAN,8162.04,0.31966,11120.7,0.435536,15151.9,0.593415
5187,LA,POSTDOCTORAL-RESEARCHER,2681.4,0.105015,3032.52,0.118767,3429.62,0.134319
5188,LA,PRODUCT-MANAGER,4583.93,0.179526,5633.27,0.220623,6922.81,0.271127
5189,LA,PROJECT-MANAGER,4106.71,0.160836,5076.42,0.198814,6275.1,0.24576
5190,LA,QA-ENGINEER,3236.38,0.12675,3989.74,0.156255,4918.47,0.192628
5191,LA,RECEPTIONIST,1675.12,0.0656048,2028.64,0.0794502,2456.76,0.0962174
5192,LA,RESEARCH-SCIENTIST,3505.43,0.137288,4492.49,0.175945,5757.48,0.225488
5193,LA,SALES-MANAGER,3500.22,0.137084,4626.16,0.18118,6114.29,0.239462
5194,LA,SOFTWARE-ENGINEER,4119.57,0.16134,5021.12,0.196649,6119.98,0.239685
5195,LA,SYSTEMS-ADMINISTRATOR,3311.32,0.129685,3985.15,0.156076,4796.11,0.187836
5196,LA,TEACHER,2368.03,0.0927422,2928.54,0.114694,3621.73,0.141842
5197,LA,UX-DESIGNER,3646.4,0.142809,4471.11,0.175108,5482.34,0.214712
5198,LA,WAITER,953.112,0.037328,1459.23,0.0571496,2234.1,0.0874969
5199,LA,WEB-DESIGNER,2652.91,0.103899,3246.32,0.12714,3972.47,0.155579
5200,LA,WEB-DEVELOPER,3342.55,0.130908,4141.96,0.162217,5132.58,0.201014
5201,LV,ACCOUNT-MANAGER,15618.8,13564.1,19554.9,16982.4,24483,21262.1
5202,LV,ACCOUNTANT,10154.8,8818.87,12060,10473.4,14322.6,12438.4
5203,LV,ADMINISTRATIVE-ASSISTANT,9289.06,8067.04,11186.8,9715.15,13472.3,11700
5204,LV,ARCHITECT,13546.1,11764,16773.7,14567,20770.3,18037.9
5205,LV,ATTORNEY,15271,13262,20622.6,17909.6,27849.5,24185.8
5206,LV,BUSINESS-ANALYST,13552.1,11769.3,16257,14118.3,19501.7,16936.1
5207,LV,BUSINESS-DEVELOPMENT,23764.4,20638,31484.3,27342.4,41712.1,36224.7
5208,LV,C-LEVEL-EXECUTIVE,36593.3,31779.3,54863,47645.5,82254,71433.1
5209,LV,CASHIER,3476,3018.71,4869.84,4229.19,6822.59,5925.05
5210,LV,CHEF,25345.6,22011.3,31131.5,27036,38238.1,33207.7
5211,LV,CHEMICAL-ENGINEER,9908.68,8605.15,12007,10427.4,14549.6,12635.6
5212,LV,CIVIL-ENGINEER,13901.7,12072.9,16573.1,14392.8,19757.8,17158.6
5213,LV,CONTENT-MARKETING,22355.3,19414.3,27989.7,24307.5,35044.2,30433.9
5214,LV,COPYWRITER,11799.6,10247.3,14509.2,12600.4,17841,15494
5215,LV,CUSTOMER-SUPPORT,9324.3,8097.65,11988,10410.9,15412.6,13385
5216,LV,DATA-ANALYST,17221.7,14956.1,20726.6,17999.9,24944.8,21663.2
5217,LV,DATA-SCIENTIST,24608.9,21371.5,29728,25817.1,35911.9,31187.5
5218,LV,DENTIST,9171.78,7965.19,11944.7,10373.4,15556.1,13509.6
5219,LV,ELECTRICAL-ENGINEER,17798.9,15457.4,21220.3,18428.7,25299.4,21971.2
5220,LV,EXECUTIVE-ASSISTANT,19664.9,17077.9,23784.9,20655.9,28768.3,24983.7
5221,LV,FASHION-DESIGNER,8586.71,7457.09,11085,9626.74,14310.2,12427.7
5222,LV,FINANCE-MANAGER,20822.4,18083.1,26303.3,22843,33226.9,28855.8
5223,LV,FINANCIAL-ANALYST,17359.8,15076,20203.2,17545.4,23512.3,20419.2
5224,LV,GRAPHIC-DESIGNER,12098.9,10507.2,14406.8,12511.5,17154.8,14898
5225,LV,HARDWARE-ENGINEER,18242.8,15842.9,22163.9,19248.2,26927.9,23385.4
5226,LV,HUMAN-RESOURCES-MANAGER,21540.5,18706.7,26304.2,22843.8,32121.5,27895.8
5227,LV,IT-MANAGER,14872.5,12916,18224.5,15827,22331.9,19394.1
5228,LV,INDUSTRIAL-DESIGNER,11296.1,9810.07,13876.8,12051.2,17047,14804.4
5229,LV,INTERIOR-DESIGNER,12900.2,11203.1,15565.8,13518,18782.2,16311.3
5230,LV,LECTURER,16143.5,14019.8,19892.9,17275.9,24513,21288.2
5231,LV,MARKETING-MANAGER,16477.6,14309.9,20696.3,17973.6,25995.2,22575.4
5232,LV,MECHANICAL-ENGINEER,27190.9,23613.9,31880.4,27686.4,37378.6,32461.3
5233,LV,MOBILE-DEVELOPER,21474.5,18649.4,26857.8,23324.5,33590.5,29171.6
5234,LV,NURSE,9347.04,8117.39,10398.5,9030.54,11568.3,10046.4
5235,LV,OFFICE-MANAGER,12019.6,10438.3,14694.8,12761.6,17965.5,15602
5236,LV,OPERATIONS-MANAGER,20645.5,17929.5,26312.2,22850.7,33534.3,29122.7
5237,LV,PHARMACIST,22616.1,19640.8,25194.5,21880,28066.8,24374.5
5238,LV,PHYSICIAN,16895.2,14672.6,23019.4,19991.1,31363.4,27237.4
5239,LV,POSTDOCTORAL-RESEARCHER,16124.3,14003.1,18236.4,15837.4,20625.2,17911.9
5240,LV,PRODUCT-MANAGER,26361.3,22893.4,32395.2,28133.5,39810.2,34573
5241,LV,PROJECT-MANAGER,15357,13336.7,18982.5,16485.3,23463.9,20377.1
5242,LV,QA-ENGINEER,16987.7,14752.9,20941.1,18186.2,25814.5,22418.5
5243,LV,RECEPTIONIST,6972.18,6054.96,8444.34,7333.45,10227.3,8881.89
5244,LV,RESEARCH-SCIENTIST,17355.3,15072.1,22243.1,19316.9,28507.4,24757.1
5245,LV,SALES-MANAGER,15266,13257.7,20176.8,17522.5,26667.4,23159.1
5246,LV,SOFTWARE-ENGINEER,20727.3,18000.5,26929.6,23386.9,34987.9,30385.1
5247,LV,SYSTEMS-ADMINISTRATOR,18689.7,16231,22493.3,19534.2,27071,23509.7
5248,LV,TEACHER,7073.83,6143.24,8749.04,7598.06,10821,9397.41
5249,LV,UX-DESIGNER,13841.1,12020.2,16971.1,14738.5,20808.9,18071.4
5250,LV,WAITER,4978.86,4323.87,7621.27,6618.66,11666.1,10131.4
5251,LV,WEB-DESIGNER,11853.3,10293.9,14503.9,12595.9,17747.4,15412.6
5252,LV,WEB-DEVELOPER,19351.4,16805.6,23978.2,20823.8,29711.4,25802.8
5253,LB,ACCOUNT-MANAGER,18909.6,1.00184,23675.2,1.25432,29641.8,1.57044
5254,LB,ACCOUNTANT,10723,0.568111,13519.6,0.716274,17045.5,0.90308
5255,LB,ADMINISTRATIVE-ASSISTANT,11780.6,0.624141,14187.5,0.751659,17086.1,0.90523
5256,LB,ARCHITECT,14789.6,0.783558,24593.4,1.30297,40896,2.16669
5257,LB,ATTORNEY,20599.1,1.09135,27817.8,1.4738,37566.2,1.99028
5258,LB,BUSINESS-ANALYST,20686.9,1.096,24815.5,1.31474,29768.2,1.57713
5259,LB,BUSINESS-DEVELOPMENT,18653.1,0.98825,24712.7,1.30929,32740.7,1.73462
5260,LB,C-LEVEL-EXECUTIVE,34144.5,1.80899,51191.2,2.71213,76748.4,4.06617
5261,LB,CASHIER,5467.4,0.289666,7659.76,0.405818,10731.2,0.568546
5262,LB,CHEF,14078.4,0.745881,17292.2,0.91615,21239.7,1.12529
5263,LB,CHEMICAL-ENGINEER,23290.8,1.23396,28222.5,1.49524,34198.5,1.81185
5264,LB,CIVIL-ENGINEER,14484.4,0.767388,20652.6,1.09419,29447.7,1.56015
5265,LB,CONTENT-MARKETING,14240.9,0.754492,17830.2,0.944655,22324.2,1.18275
5266,LB,COPYWRITER,14128.8,0.748549,17373.7,0.920468,21363.9,1.13187
5267,LB,CUSTOMER-SUPPORT,11810.9,0.625748,15185,0.804506,19522.9,1.03433
5268,LB,DATA-ANALYST,16966.6,0.898896,20419.5,1.08184,24575.3,1.30201
5269,LB,DATA-SCIENTIST,33474.3,1.77348,40437.4,2.14239,48848.9,2.58804
5270,LB,DENTIST,35759.4,1.89455,46571.1,2.46736,60651.7,3.21336
5271,LB,ELECTRICAL-ENGINEER,10077.7,0.533922,19000.9,1.00668,35825,1.89803
5272,LB,EXECUTIVE-ASSISTANT,16691.8,0.884342,20188.9,1.06962,24418.5,1.29371
5273,LB,FASHION-DESIGNER,17515.9,0.927999,22611.6,1.19797,29189.7,1.54648
5274,LB,FINANCE-MANAGER,23614.1,1.25109,29829.6,1.58039,37681.1,1.99636
5275,LB,FINANCIAL-ANALYST,18203.3,0.964417,21184.8,1.12238,24654.6,1.30621
5276,LB,GRAPHIC-DESIGNER,13203.6,0.699533,15636.6,0.828433,18517.8,0.981084
5277,LB,HARDWARE-ENGINEER,22976.9,1.21733,27915.8,1.47899,33916.4,1.79691
5278,LB,HUMAN-RESOURCES-MANAGER,14895.3,0.789161,25277.3,1.3392,42895.4,2.27262
5279,LB,IT-MANAGER,28623.4,1.51648,37559.9,1.98994,49286.5,2.61122
5280,LB,INDUSTRIAL-DESIGNER,19942.9,1.05658,24498.5,1.29794,30094.8,1.59444
5281,LB,INTERIOR-DESIGNER,17014.6,0.901444,20530.2,1.0877,24772,1.31243
5282,LB,LECTURER,16521.6,0.87532,20359,1.07863,25087.7,1.32916
5283,LB,MARKETING-MANAGER,20355.7,1.07846,25567.6,1.35458,32113.9,1.70141
5284,LB,MECHANICAL-ENGINEER,18215.2,0.965048,23189.6,1.2286,29522.6,1.56412
5285,LB,MOBILE-DEVELOPER,20849.3,1.10461,26076,1.38152,32613,1.72785
5286,LB,NURSE,22462.3,1.19006,24988.5,1.3239,27798.8,1.4728
5287,LB,OFFICE-MANAGER,13258.7,0.70245,16209.7,0.858798,19817.6,1.04994
5288,LB,OPERATIONS-MANAGER,28740.6,1.52269,46010.8,2.43768,73658.7,3.90247
5289,LB,PHARMACIST,35596.4,1.88591,39654.8,2.10093,44176,2.34047
5290,LB,PHYSICIAN,44809.5,2.37403,61050.8,3.2345,83178.9,4.40686
5291,LB,POSTDOCTORAL-RESEARCHER,14722.3,0.779996,16650.6,0.882156,18831.4,0.997696
5292,LB,PRODUCT-MANAGER,25166.6,1.33334,30927,1.63853,38005.8,2.01357
5293,LB,PROJECT-MANAGER,22547.7,1.19459,27870.6,1.4766,34449.9,1.82517
5294,LB,QA-ENGINEER,17769.3,0.941429,21904.7,1.16052,27002.4,1.4306
5295,LB,RECEPTIONIST,9194.71,0.48714,11136.7,0.590027,13488.8,0.714644
5296,LB,RESEARCH-SCIENTIST,19243.5,1.01953,24663,1.30666,31608.9,1.67466
5297,LB,SALES-MANAGER,19217.1,1.01813,25398.7,1.34564,33568.8,1.77849
5298,LB,SOFTWARE-ENGINEER,17305,0.916825,22516.3,1.19292,29296.9,1.55217
5299,LB,SYSTEMS-ADMINISTRATOR,18177.8,0.963066,21877.3,1.15907,26329.9,1.39497
5300,LB,TEACHER,12999,0.688692,16077,0.851769,19884,1.05346
5301,LB,UX-DESIGNER,20019,1.06062,24546.4,1.30048,30097.6,1.59459
5302,LB,WAITER,5235.18,0.277362,8013.31,0.424549,12265.7,0.649842
5303,LB,WEB-DESIGNER,14566.3,0.771728,17823.5,0.944299,21809.1,1.15546
5304,LB,WEB-DEVELOPER,18352.4,0.972317,22740.6,1.20481,28178.2,1.49289
5305,LS,ACCOUNT-MANAGER,24964.3,1053.26,31255.4,1318.68,39131.9,1650.99
5306,LS,ACCOUNTANT,19925.5,840.665,23663.5,998.375,28102.8,1185.67
5307,LS,ADMINISTRATIVE-ASSISTANT,15552.4,656.163,18730,790.227,22556.8,951.681
5308,LS,ARCHITECT,33986.1,1433.89,42084,1775.55,52111.6,2198.61
5309,LS,ATTORNEY,27194.5,1147.35,36724.6,1549.43,49594.5,2092.42
5310,LS,BUSINESS-ANALYST,27310.1,1152.23,32760.8,1382.19,39299.3,1658.06
5311,LS,BUSINESS-DEVELOPMENT,24625.7,1038.97,32625.5,1376.49,43224,1823.64
5312,LS,C-LEVEL-EXECUTIVE,45076.2,1901.79,67581.1,2851.28,101322,4274.81
5313,LS,CASHIER,7218.38,304.547,10112.6,426.656,14167.3,597.726
5314,LS,CHEF,18586.2,784.161,22829.1,963.172,28040.6,1183.05
